masa_B
t x y
4,335000000E0 5,236500314E1 -4,416950440E1
4,368333333E0 5,189358561E1 -4,368818542E1
4,401666667E0 5,183872312E1 -4,389436280E1
4,435000000E0 5,149062554E1 -4,387628699E1
4,468333333E0 5,102195516E1 -4,435456071E1
4,501666667E0 5,129361964E1 -4,398587958E1
4,535000000E0 5,123875828E1 -4,287296271E1
4,568333333E0 5,141508271E1 -4,286198352E1
4,601666667E0 5,152191321E1 -4,327775138E1
4,635000000E0 5,133433194E1 -4,309467261E1
4,668333333E0 5,125050334E1 -4,383797190E1
4,701666667E0 5,060369973E1 -4,323215587E1
4,735000000E0 5,042434416E1 -4,321573164E1
4,768333333E0 5,058972813E1 -4,379639971E1
4,801666667E0 5,086756212E1 -4,354010395E1
4,835000000E0 5,120456325E1 -4,431103708E1
4,868333333E0 5,159772025E1 -4,456374311E1
4,901666667E0 5,204047153E1 -4,515973241E1
4,935000000E0 5,173027293E1 -4,531747958E1
4,968333333E0 5,264227260E1 -4,473202653E1
5,001666667E0 5,268932916E1 -4,427343859E1
5,035000000E0 5,217873078E1 -4,424989115E1
5,068333333E0 5,216061315E1 -4,399440602E1
5,101666667E0 5,211405599E1 -4,440985579E1
5,135000000E0 5,112209828E1 -4,491959525E1
5,168333333E0 5,064962504E1 -4,486744396E1
5,201666667E0 5,066281298E1 -4,471455313E1
5,235000000E0 5,071905112E1 -4,482446875E1
5,268333333E0 5,083951753E1 -4,494957427E1
5,301666667E0 5,135801856E1 -4,492510842E1
5,335000000E0 5,144352515E1 -4,446464208E1
5,368333333E0 5,222125556E1 -4,394129558E1
5,401666667E0 5,195789714E1 -4,361742434E1
5,435000000E0 5,246075558E1 -4,370351784E1
5,468333333E0 5,283323276E1 -4,374738468E1
5,501666667E0 5,279038171E1 -4,373927743E1
5,535000000E0 5,266615187E1 -4,345064011E1
5,568333333E0 5,268602026E1 -4,340036118E1
5,601666667E0 5,272402347E1 -4,338059733E1
5,635000000E0 5,272960276E1 -4,338041067E1
5,668333333E0 5,272548645E1 -4,338827117E1
5,701666667E0 5,272143857E1 -4,339578549E1
5,735000000E0 5,272424969E1 -4,339507276E1
5,768333333E0 5,273011644E1 -4,339068140E1
5,801666667E0 5,273103710E1 -4,339494286E1
5,835000000E0 5,273489842E1 -4,339012701E1
5,868333333E0 5,273517689E1 -4,338917170E1
5,901666667E0 5,273779864E1 -4,338630939E1
5,935000000E0 5,273848020E1 -4,338592841E1
5,968333333E0 5,273983095E1 -4,338603352E1
6,001666667E0 5,274149104E1 -4,338204656E1
6,035000000E0 5,274200857E1 -4,338176513E1
6,068333333E0 5,274199490E1 -4,338267778E1
6,101666667E0 5,274287396E1 -4,338260626E1
6,135000000E0 5,274334364E1 -4,338210118E1
6,168333333E0 5,274341893E1 -4,338166311E1
6,201666667E0 5,274366409E1 -4,338324095E1
6,235000000E0 5,274335365E1 -4,338213131E1
6,268333333E0 5,274346439E1 -4,338135688E1
6,301666667E0 5,274353709E1 -4,338110248E1
6,335000000E0 5,274342584E1 -4,338194906E1
6,368333333E0 5,274355884E1 -4,338173170E1
6,401666667E0 5,274352651E1 -4,338155246E1
6,435000000E0 5,274340800E1 -4,338131478E1
6,468333333E0 5,274383390E1 -4,338192848E1
6,501666667E0 5,274368845E1 -4,338135579E1
6,535000000E0 5,274428222E1 -4,338062107E1
6,568333333E0 5,274424489E1 -4,338067374E1
6,601666667E0 5,274502307E1 -4,338273982E1
6,635000000E0 5,274436545E1 -4,338158838E1
6,668333333E0 5,274478466E1 -4,338177535E1
6,701666667E0 5,274497005E1 -4,338155193E1
6,735000000E0 5,274387387E1 -4,338350951E1
6,768333333E0 5,274422834E1 -4,338216281E1
6,801666667E0 5,274432337E1 -4,338210902E1
6,835000000E0 5,274442991E1 -4,338240906E1
6,868333333E0 5,274399835E1 -4,338257400E1
6,901666667E0 5,274364292E1 -4,338284785E1
6,935000000E0 5,274389148E1 -4,338249786E1
6,968333333E0 5,274372015E1 -4,338280379E1
7,001666667E0 5,274198871E1 -4,338807024E1
7,035000000E0 5,274111013E1 -4,338792328E1
7,068333333E0 5,274183643E1 -4,338605298E1
7,101666667E0 5,274236812E1 -4,338456786E1
7,135000000E0 5,273856674E1 -4,338471276E1
7,168333333E0 5,274126104E1 -4,338475066E1
7,201666667E0 5,274131157E1 -4,338403302E1
7,235000000E0 5,274172519E1 -4,338339267E1
7,268333333E0 5,274268433E1 -4,338223262E1
7,301666667E0 5,274299273E1 -4,338160364E1
7,335000000E0 5,274313344E1 -4,338152342E1
7,368333333E0 5,274321197E1 -4,338144459E1
7,401666667E0 5,274363016E1 -4,338229247E1
7,435000000E0 5,274340305E1 -4,338157960E1
7,468333333E0 5,274331816E1 -4,338139087E1
7,501666667E0 5,274321422E1 -4,338125355E1
7,535000000E0 5,274375777E1 -4,338012373E1
7,568333333E0 5,274440744E1 -4,338030262E1
7,601666667E0 5,274520008E1 -4,337977410E1
7,635000000E0 5,274472685E1 -4,338037270E1
7,668333333E0 5,275046882E1 -4,338173681E1
