masa_A
t x y
5,435000000E0 -9,105167259E0 -6,355909446E1
5,468333333E0 -9,122518704E0 -6,346753395E1
5,501666667E0 -9,379148886E0 -6,344617546E1
5,535000000E0 -9,436977078E0 -6,347051963E1
5,568333333E0 -9,350710822E0 -6,344001820E1
5,601666667E0 -9,340626600E0 -6,344984859E1
5,635000000E0 -9,338327624E0 -6,345531578E1
5,668333333E0 -9,326919670E0 -6,345446495E1
5,701666667E0 -9,322706977E0 -6,344356577E1
5,735000000E0 -9,321586714E0 -6,344451770E1
5,768333333E0 -9,320854325E0 -6,344815806E1
5,801666667E0 -9,320632720E0 -6,345047357E1
5,835000000E0 -9,319678836E0 -6,345232538E1
5,868333333E0 -9,321801743E0 -6,345340394E1
5,901666667E0 -9,320734307E0 -6,345377137E1
5,935000000E0 -9,320976613E0 -6,345506744E1
5,968333333E0 -9,320558264E0 -6,345448701E1
6,001666667E0 -9,319075529E0 -6,345338593E1
6,035000000E0 -9,318632213E0 -6,345243442E1
6,068333333E0 -9,316923545E0 -6,345268103E1
6,101666667E0 -9,317109522E0 -6,345303401E1
6,135000000E0 -9,317350739E0 -6,345399671E1
6,168333333E0 -9,317337152E0 -6,345410474E1
6,201666667E0 -9,317772852E0 -6,345468237E1
6,235000000E0 -9,317492635E0 -6,345464281E1
6,268333333E0 -9,318139644E0 -6,345538848E1
6,301666667E0 -9,317635668E0 -6,345502658E1
6,335000000E0 -9,316430336E0 -6,345489365E1
6,368333333E0 -9,316527025E0 -6,345474089E1
6,401666667E0 -9,315576630E0 -6,345419008E1
6,435000000E0 -9,316154830E0 -6,345415946E1
6,468333333E0 -9,313516290E0 -6,345396645E1
6,501666667E0 -9,314226544E0 -6,345329805E1
6,535000000E0 -9,314879505E0 -6,345391862E1
6,568333333E0 -9,315246721E0 -6,345406003E1
6,601666667E0 -9,313991484E0 -6,345326982E1
6,635000000E0 -9,313872834E0 -6,345338238E1
6,668333333E0 -9,314055365E0 -6,345383656E1
6,701666667E0 -9,314664647E0 -6,345415562E1
6,735000000E0 -9,316190681E0 -6,345619799E1
6,768333333E0 -9,314912367E0 -6,345432359E1
6,801666667E0 -9,315194443E0 -6,345428463E1
6,835000000E0 -9,315392901E0 -6,345442572E1
6,868333333E0 -9,314732425E0 -6,345483062E1
6,901666667E0 -9,316689691E0 -6,345548667E1
6,935000000E0 -9,316291772E0 -6,345508579E1
6,968333333E0 -9,316137447E0 -6,345489595E1
7,001666667E0 -9,317555935E0 -6,345675062E1
7,035000000E0 -9,318160711E0 -6,345705535E1
7,068333333E0 -9,317828648E0 -6,345654399E1
7,101666667E0 -9,317741950E0 -6,345621781E1
7,135000000E0 -9,316725378E0 -6,345593421E1
7,168333333E0 -9,317060024E0 -6,345470477E1
7,201666667E0 -9,317333326E0 -6,345485084E1
7,235000000E0 -9,317462481E0 -6,345514972E1
7,268333333E0 -9,318258871E0 -6,345743918E1
7,301666667E0 -9,316173770E0 -6,345522433E1
7,335000000E0 -9,316098563E0 -6,345515864E1
7,368333333E0 -9,316403554E0 -6,345503282E1
7,401666667E0 -9,317404320E0 -6,345591212E1
7,435000000E0 -9,317848774E0 -6,345656819E1
7,468333333E0 -9,317734987E0 -6,345626315E1
7,501666667E0 -9,317654368E0 -6,345609758E1
7,535000000E0 -9,318151892E0 -6,345718705E1
7,568333333E0 -9,317579592E0 -6,345604799E1
7,601666667E0 -9,315987578E0 -6,345550721E1
7,635000000E0 -9,316423438E0 -6,345548604E1
7,668333333E0 -9,310919869E0 -6,345555557E1
